datasetID,forestRemnantID,decimalLatitude,decimalLongitude,richnessAll,richnessForest,forestRemnantAreaInHectares,matrixType,treeCover50m,treeCover100m,treeCover150m,treeCover200m,treeCover250m,treeCover300m,treeCover350m,treeCover400m,treeCover450m,treeCover500m,treeCover550m,treeCover600m,treeCover650m,treeCover700m,treeCover750m,treeCover800m,treeCover850m,treeCover900m,treeCover950m,treeCover1000m,treeCover1050m,treeCover1100m,treeCover1150m,treeCover1200m,treeCover1250m,treeCover1300m,treeCover1350m,treeCover1400m,treeCover1450m,treeCover1500m,treeCover1550m,treeCover1600m,treeCover1650m,treeCover1700m,treeCover1750m,treeCover1800m,treeCover1850m,treeCover1900m,treeCover1950m,treeCover2000m,elevationInMeters,speciesPool,timeSinceIsolationInYears,firstYearSurvey
Luypaert2022,Andre,-1.58462,-59.87211,3,1,2.08,aquatic,100,59.57446809,25.68807339,14.73684211,10.29411765,7.179487179,8.818011257,13.98002853,18.16118048,20.71563089,23.80952381,27.49836708,30.10573178,32.7743172,34.69041561,37.32736096,40.15825915,42.66392238,45.06189097,46.75792507,47.74657087,48.16358944,48.70541372,49.27415318,49.36786926,49.55726935,49.91407799,49.97541185,49.85088323,49.48331539,48.84658003,48.03134737,47.55306866,47.54331631,47.56126576,47.51104125,47.66494224,47.76159474,47.60081674,47.13035019,72.67879486,441,28,2015
Luypaert2022,Arrepiado,-1.51483,-59.73933,9,8,7.43,aquatic,100,89.58333333,83.48623853,58.33333333,40.14336918,29.08163265,24.76547842,24.0398293,26.41723356,28.69238006,31.27443315,33.76877858,35.28102393,36.33748802,36.90677966,37.76119403,39.82213439,41.39958836,42.45059289,43.21402834,43.85620915,44.68718967,45.4084405,46.3349474,47.139765,48.09312955,49.21348315,50.73782587,52.39242685,53.60680448,54.77726265,55.65315954,55.97299938,56.10348292,55.83148207,55.81586826,56.01530395,56.12539437,56.30423686,56.20402456,77.36091614,434,28,2015
Luypaert2022,Bacaba,-1.50392,-59.82269,12,11,53.35,aquatic,100,100,92.66055046,83.14606742,69.61130742,61.2345679,58.69158879,54.64949928,49.9424626,47.57914339,45.39877301,44.05228758,42.48183343,40.4934688,38.69473684,37.17044189,36.04881266,35.1518726,34.17352083,33.35724534,31.90517616,30.0535608,28.13750455,26.44600468,24.99230059,23.89972938,22.93845136,21.74609038,20.7629553,19.96352714,19.48078084,19.11014548,18.63050245,18.21763917,17.7340291,17.37342009,17.17808802,16.9448183,16.64113367,16.20243947,81.08271027,435,28,2015
Luypaert2022,Beco_do_Catitu,-1.75116,-59.70799,20,20,638.66,aquatic,100,100,100,100,100,99.75369458,98.33333333,95.22431259,93.65628604,90.45412419,86.53846154,84.44444444,83.82187148,83.14769976,81.97894737,81.07208872,79.7756516,79.05805687,77.70127119,76.39320737,74.73479108,73.6455646,72.94246176,72.76830491,72.76360283,72.7027027,72.62266896,72.76989513,72.81497646,72.65021459,72.33380197,72.22747024,72.18312995,71.90248806,71.35289001,71.09252483,70.89002268,70.7663325,70.59499489,70.34273582,87.87961578,448,28,2015
Luypaert2022,Cafundo,-1.50063,-59.61043,11,11,2.63,aquatic,100,73.07692308,45.63106796,41.84782609,52.29681979,62.12121212,68.62385321,72.96511628,76.56427759,76.28384687,72.00309358,69.20572917,67.85913918,67.71084337,68.77370417,69.2536205,70.11494253,70.51886792,70.75946017,70.37479112,69.21905591,67.96116505,66.61815536,64.59409902,62.58681895,61.08816408,59.56855479,58.07881773,56.97874785,56.21842416,55.73325287,55.25044977,55.13470259,54.96266465,54.8361564,54.58763658,54.38683595,54.21540944,54.11269223,53.84802284,78.21324158,434,28,2015
Luypaert2022,Cipoal,-1.70606,-59.78051,26,25,217.63,aquatic,100,100,100,100,100,98.98989899,97.19626168,92.68292683,87.12984055,80.67860509,73.45679012,68.54153041,63.61111111,59.894078,56.76818951,54.15738679,52.58649094,51.66323226,50.72732081,49.95208433,49.66311671,48.9395441,48.18445897,47.54207632,47.26291442,46.74733096,46.03993124,45.34039148,44.90076861,44.73457984,44.55614758,44.32687766,44.08602151,44.00904295,43.76038617,43.41868823,42.93301232,42.42994422,42.12271973,41.89238431,97.36586761,445,28,2015
Luypaert2022,Coata,-1.48819,-59.7872,14,14,16.94,aquatic,100,100,95.09803922,73.03370787,63.70106762,57.5308642,52.72045028,49.27536232,48.55824683,48.37511606,50.46153846,53.10660562,54.98878924,56.96999032,58.4,59.39349112,59.5049505,58.9433294,58.78611185,58.65614538,58.36761204,58.80134947,59.05282332,59.29455032,59.32933395,59.74395448,60.21164021,60.54287477,60.73971973,60.93766763,61.28383137,61.7527623,62.07142221,62.47486595,62.85962694,63.34405145,63.81606915,64.1843256,64.69198851,65.07339561,82.94284058,434,28,2015
Luypaert2022,Formiga,-1.83339,-59.42093,3,2,1.54,aquatic,68.75,28.84615385,14.70588235,8.426966292,5.338078292,6.617647059,8.333333333,9.356725146,8.189158016,6.580166821,5.457340507,4.637491835,4.002254791,3.431609473,2.986958351,2.6987061,2.737467018,3.168492745,3.599788248,4.089930639,4.76087427,5.199444334,5.480699199,5.782085561,6.177962195,6.62779121,7.019167217,7.166646108,7.087880528,6.691689008,6.378063479,6.21575666,6.074100463,5.905511811,5.82792978,5.899044205,6.052016158,6.169683106,6.281920327,6.409945421,68.51564789,447,28,2015
Luypaert2022,Furo_de_Santa_Luzia,-1.74154,-59.43596,19,19,198.52,aquatic,100,100,99.07407407,89.67391304,82.56227758,78.53535354,75.65543071,74.39198856,74.71526196,74.58100559,72.79752705,73.45075016,73.37409672,72.98076923,73.45393353,74.55423477,75.6916996,76.07163829,76.05708245,75.79098754,76.2412892,76.91698038,77.59463865,77.85179017,77.78634191,77.90299572,78.1861449,78.54509708,78.77953659,78.80709296,78.56351365,78.34136205,78.34785702,78.248114,78.13835681,77.9050614,77.64872521,77.15207311,76.24002553,75.23838445,96.98251343,443,28,2015
Luypaert2022,Fuzaca,-1.50833,-59.86697,23,23,941.71,aquatic,100,100,100,95.10869565,90.10600707,85.60606061,78.26887661,75.87209302,73.46241458,72.10820896,70.42471042,69.26605505,68.64169927,67.75903614,67.35380732,66.75324675,66.77664137,65.95932803,64.91135221,64.27889207,63.42683192,62.89843595,62.53182976,62.33918129,62.06312548,61.90544005,61.94760519,61.1672002,60.12178309,58.97656418,58.08949221,57.19822289,56.48617409,56.14358802,55.65141681,55.21807436,54.7489199,54.21848739,53.62910948,53.11873671,77.9342041,438,28,2015
Luypaert2022,Garrafa,-1.58863,-59.83535,6,5,9.42,aquatic,100,100,83.48623853,64.55026455,50,39.84575835,37.3358349,37.91130186,40.43035108,42.29323308,45.81704457,49.24885696,51.19643851,52.24096386,53.36721728,54.6775997,55.39425932,55.45107258,55.24715834,55.41416567,55.23622904,54.97423702,54.84513675,54.82741371,54.4108575,53.71665002,52.73592387,51.65172541,50.79710976,50.15040825,50.03525028,50.18882175,50.60401492,51.26767635,51.8791627,52.44404521,52.81869688,53.09354449,53.28145928,53.17325228,76.4249649,441,28,2015
Luypaert2022,Gaviao_real,-1.61868,-59.62579,23,23,1698.84,aquatic,100,100,100,100,100,99.74811083,99.06542056,98.55072464,97.61363636,96.82835821,95.5984556,93.25032765,89.15595305,85.98265896,82.91245791,79.02746845,75.07418398,72.10262459,69.63766199,68.21223709,66.84770802,65.76130056,64.28571429,63.35,62.62735412,62.01395813,61.73476134,61.30739874,61.05686387,60.7027724,60.43049688,60.11151011,59.69605403,59.50863659,59.43978478,59.23404892,59.14854431,59.01848739,58.93883284,58.8156696,138.4091644,437,28,2015
Luypaert2022,Jabuti,-1.6291,-59.75201,21,21,232.49,aquatic,100,100,100,98.91891892,97.86476868,94.45843829,90.07490637,86,81.20728929,76.8372093,76.48878577,75.9634226,74.93051695,73.7602311,72.14976862,70.59041961,67.96308504,65.22887324,62.357917,60.57991852,58.98827616,58.05748266,57.70348837,58.10698217,58.49784084,59.13687509,59.71451229,60.19453337,60.6581814,61.05738233,61.49662604,61.66855631,61.61912379,61.46558229,61.01963268,60.8490566,60.46462214,60.22986961,60.19665432,60.37414966,95.34877014,440,28,2015
Luypaert2022,Jiquitaia,-1.83569,-59.59577,4,2,6.79,aquatic,100,97.87234043,77.98165138,58.15217391,38.86925795,27.70780856,20.59925094,15.71428571,12.54275941,10.27077498,8.494208494,7.208387942,6.323447118,5.708756652,5.092592593,4.862657758,4.812129202,4.507955215,4.50928382,4.755077658,4.888116446,4.916732752,4.870956016,4.976619906,5.23640844,5.485111839,5.803807509,6.059859589,6.297402896,6.468568977,6.769942662,7.21035721,7.643764999,7.990944156,8.3801091,8.734669459,8.931860037,9.049347855,9.131516814,9.309528147,78.74376678,453,28,2015
Luypaert2022,Joaninha,-1.52243,-59.82888,3,1,0.63,aquatic,66.66666667,34.04255319,14.81481481,8.695652174,5.693950178,4.020100503,3.189493433,4.571428571,5.580865604,5.778191985,6.105100464,6.727629001,8.231368187,10.78478575,12.92087542,14.95916852,16.38101516,17.498532,18.13375628,18.25567503,18.4010428,18.32771944,18.64007253,18.91801636,19.024165,19.02383331,19.00039667,18.97549563,18.80744485,18.74059746,18.54164568,18.45659771,18.0193795,17.52724225,16.9872556,16.52564583,16.00453226,15.58467742,15.34090909,15.19732848,62.85400391,438,28,2015
Luypaert2022,Louzivaldo,-1.84696,-59.44032,3,1,1.27,aquatic,75,55.31914894,26.1682243,17.39130435,16.42857143,16.87657431,17.82363977,16.57142857,14.05714286,12.20876048,10.3875969,8.746736292,7.45272525,6.482825351,5.63973064,5.067064083,4.741521238,4.403992954,4.134640869,4.039196941,3.942496188,3.767598652,3.678869155,3.693181818,3.630210737,3.55561902,3.331570598,3.134603565,3.101309442,3.100193092,3.071500504,3.078666541,3.173333333,3.25203252,3.35204364,3.369272237,3.34253948,3.273509444,3.211800013,3.112486349,56.76879883,447,28,2015
Luypaert2022,Martelo,-1.67561,-59.71948,23,23,466.6,aquatic,100,100,94.17475728,92.93478261,93.61702128,91.66666667,86.72897196,82.75362319,79.38496583,76.5858209,74.80680062,72.90575916,71.90822608,70.94430993,70.42490534,69.98514116,70.42532146,71.15895016,71.64099841,72.04301075,72.50597696,73.05175491,73.72727273,74.23558897,74.74591931,75.11396011,75.53585605,75.74525745,75.69524247,75.85059569,75.81488934,75.82947349,76.08251089,76.25356364,76.29787908,76.28272251,76.30516399,76.36143606,76.41539542,76.45451233,86.47433472,445,28,2015
Luypaert2022,Mascote,-1.65936,-59.83546,37,35,668.03,aquatic,100,100,100,98.36956522,91.84397163,83.33333333,74.20560748,69.08563135,67.91808874,69.93464052,71.15235886,72.08387942,72.52378288,72.09638554,71.96969697,72.51114413,73.6060706,74.70518868,75.30536378,75.67502987,75.65217391,75.28245788,74.95452892,74.4236552,74.0683708,74.06352371,74.32200026,74.62135205,74.50011492,74.10666381,73.81551152,73.72400756,73.30429371,72.73413264,72.17914227,71.56965435,70.9965295,70.31334051,69.67762528,69.1831157,97.98426819,445,28,2015
Luypaert2022,Moita,-1.55994,-59.89244,18,17,91.3,aquatic,100,100,99.07407407,87.07865169,82.91814947,79.75308642,76.73545966,73.66136035,69.89619377,65.45961003,63.10530361,62.48366013,61.64613662,60.04842615,59.07368421,58.59519409,58.31134565,58.7957497,59.68169761,60.28673835,59.69664139,58.30192422,57.48818611,56.75359412,56.46352724,56.41353811,56.24834525,56.13277394,56.38579147,56.70600858,56.95017614,57.32778985,57.45211581,57.97016426,58.05533597,57.95378057,57.63180272,57.08711739,56.28551363,55.38974826,81.21247101,438,28,2015
Luypaert2022,Neto,-1.84167,-59.35206,2,2,32.87,aquatic,100,100,99.02912621,91.57303371,76.95035461,63.63636364,52.71028037,46.66666667,41.72413793,38.86300093,38.06949807,37.21386527,37.38108562,37.22168441,36.47454775,35.9450427,35.20290333,34.73901504,34.52760085,34.32122371,34.24598001,33.43253968,31.84296619,30.436236,29.24876847,28.85437447,29.04976178,29.50961065,29.94941366,30.56360709,31.23050609,31.89035917,32.38798009,32.99505158,33.82864369,34.63724757,35.35246192,35.84969078,36.20579599,36.53904496,84.5526886,446,28,2015
Luypaert2022,Palhal,-1.79071,-59.44785,7,7,21.37,aquatic,100,100,85.32110092,74.71910112,64.18439716,60.74074074,59.25233645,55.15759312,50.80645161,47.39292365,42.57120862,39.26701571,38.32035595,38.37209302,37.16329966,36.10495196,35.23589574,34.14921852,32.50265111,30.83173996,29.80434783,28.61392029,28.14262325,27.61618188,27.1468144,26.7958951,26.32971686,25.85570057,25.37913603,25.0965251,25.02263809,25.07558579,25.27159394,25.39190209,25.68197992,25.98666966,26.45975057,27.11487987,27.92390194,28.48823101,87.58488464,443,28,2015
Luypaert2022,Panema,-1.7745,-59.69236,2,1,3.08,aquatic,100,89.58333333,55.96330275,32.64248705,25.97864769,20.15306122,16.60447761,14.71428571,13.37142857,14.59107807,15.9375,17.36292428,19.94444444,22.62879153,25.43157895,28.85331348,30.87314662,32.7753304,34.26981182,35.78947368,36.61511653,37.16042038,37.18993301,37.24899598,36.83482006,36.73760891,37.05026455,37.46620791,37.68965517,38.09166041,38.57387451,38.9985829,39.36595329,39.4668455,39.51849212,39.23330338,38.83653369,38.43210954,38.21200511,38.09437056,74.84870148,445,28,2015
Luypaert2022,Pe_Torto,-1.76671,-59.36338,7,5,4.98,aquatic,100,78.84615385,62.74509804,40.22346369,27.85714286,19.11764706,14.47124304,12.42774566,11.31639723,10.9360519,11.31639723,12.00519143,13.35211268,14.56216739,15.70526316,16.70362158,17.05707687,17.59478673,17.61122881,17.93400287,18.50649351,19.05518063,20.22206043,21.60173884,22.72447724,23.60637088,24.48736605,25.03085658,25.9046525,26.69527897,27.33849091,27.97090497,28.79543835,29.75622016,30.61353574,31.26259987,31.78624654,32.61571582,33.51213282,34.43130118,82.94932556,440,28,2015
Luypaert2022,Piquia,-1.50662,-59.78885,9,9,13.04,aquatic,100,100,95.41284404,76.68393782,60.5734767,52.67175573,46.34146341,43.26241135,41.15646259,40.93896714,42.36491778,43.83561644,44.98327759,45.28030666,46.19310932,47.7238806,48.86401054,49.45604234,49.86821297,49.89154013,50.45731707,51.14200596,51.8216422,52.11666667,51.94122196,51.69358296,51.30204891,50.80555897,49.87396884,48.85323571,47.90847697,47.283379,46.88638181,46.53846154,46.24662752,46.01796407,45.77869143,45.47590281,45.50733886,45.5628495,93.70574951,434,28,2015
Luypaert2022,Pontal,-1.83312,-59.68418,24,23,108.76,aquatic,100,94.11764706,93.1372549,93.25842697,93.59430605,90.88669951,84.77443609,77.63157895,71.97231834,67.71799629,64.17565485,61.98563031,61.03603604,60.29980658,59.42760943,57.96672828,56.28505444,55.02222222,53.64238411,52.97775652,52.20874838,51.51815836,50.6190823,49.86626546,49.03166308,48.10864619,47.18328485,46.6872301,46.45687378,46.27265902,46.43036449,46.56149632,47.25685786,47.80095501,48.26086957,48.83859885,49.30914759,49.85534549,50.00638488,50.10313031,93.89619446,453,28,2015
Luypaert2022,Porto_Seguro,-1.7943,-59.51287,29,29,1350.56,aquatic,100,100,100,100,100,100,100,96.99570815,93.84965831,91.35338346,89.55916473,88.25065274,86.83333333,85.1709196,81.98731501,79.19762259,76.35046113,73.26093337,70.85095137,68.4727883,66.65219279,65.19326065,63.58203549,62.08965172,60.70602744,59.28246014,57.80010576,56.25461709,54.61009174,53.22372663,51.96414182,50.72272083,49.72449342,48.81929325,47.85533397,46.78844138,45.55886103,44.37201801,43.26530612,42.24462529,87.02835846,445,28,2015
Luypaert2022,Relogio,-1.67476,-59.64798,8,8,70.55,aquatic,100,100,100,95.50561798,85.51236749,75.80246914,68.78504673,62,57.65247411,52.42085661,47.7394636,43.16546763,38.56903298,34.49443638,31.31313131,28.71985158,26.55013193,24.64622642,23.12798725,21.54471545,20.14357189,18.93608575,17.82466351,16.91741892,16.05850654,15.40105428,14.80746328,14.41940648,14.16915652,14.00064371,13.96237803,13.93613001,13.89061805,13.88446382,13.88010123,13.79310345,13.6540778,13.39568055,13.07540063,12.92083712,137.7147675,441,28,2015
Luypaert2022,Sapupara,-1.69722,-59.61253,12,12,77.8,aquatic,100,100,100,91.30434783,79.43262411,75.50505051,71.16104869,65.07246377,59.17901938,54.52003728,50.96525097,48.16753927,46.30872483,46.12421762,46.04377104,46.86223543,47.1810089,47.61061947,47.85031847,48.14814815,48.47958297,48.59238699,48.89131225,49.13101604,49.39146511,49.49422995,49.3784713,49.23020076,49.32781799,49.42602725,49.22519622,48.90359168,48.3114113,47.51006036,46.61177961,45.76664174,44.83564749,43.96180742,43.24289818,42.48496994,89.91200256,441,28,2015
Luypaert2022,Torem,-1.82943,-59.63267,2,1,3.62,aquatic,100,92.15686275,65.625,35.95505618,22.77580071,15.72481572,12.0527307,9.370424597,7.38177624,6.024096386,5.003849115,4.242819843,3.65990991,3.141614306,2.777777778,2.697708795,3.067282322,3.436018957,3.705664373,3.660287081,3.508012126,3.432539683,3.458947752,3.943850267,4.212144504,4.464666572,4.56228511,4.650875894,4.673863114,4.655653293,4.680124536,4.741664305,4.87218313,5.169235925,5.455839329,5.570905832,5.676422649,5.671039354,5.726506639,5.792793886,68.54232025,453,28,2015
Luypaert2022,Tristeza,-1.76716,-59.75429,24,22,499.91,aquatic,100,100,100,100,100,100,98.70848708,97.09724238,95.97238205,93.47623486,90.55727554,86.91099476,83.48264278,81.49224806,79.12457912,77.21189591,75.61056106,75.07374631,74.68152866,73.96605307,72.8201783,71.92460317,71.13252136,70.79365079,70.52485763,69.71640302,69.05770249,68.44050259,67.9581513,67.47531129,66.97847516,66.63200681,66.20444444,65.62971659,64.91422247,64.16872336,63.38127967,62.67141705,61.96131009,61.34198872,75.29383087,448,28,2015
Luypaert2022,Tucumari,-1.60038,-59.44716,26,25,336.02,aquatic,100,100,100,100,96.44128114,89.14141414,82.72058824,77.76162791,71.83908046,65.6424581,60.43276662,56.2987013,52.93788472,50.62984496,48.96842105,47.88104089,47.9947403,48.304335,48.80446334,49.52198853,50.0870322,50.65424266,51.61877046,52.55511022,53.11682315,53.56125356,54.15453824,54.98891353,55.70246034,56.3043245,57.19312355,57.68247657,58.27555556,58.87826962,59.49086884,59.85641639,59.93760193,60.03361345,60.11745181,60.30251488,95.88816071,437,28,2015
Luypaert2022,Xibe,-1.46895,-59.8362,4,2,0.91,aquatic,87.5,34.04255319,14.81481481,8.988764045,12.5,21.48148148,28.14258912,34.39767779,38.4083045,41.63568773,43.02235929,42.02614379,41.23943662,39.06098742,36.93731594,35.14412417,33.84970336,32.76066351,31.57615894,30.87216249,30.14084507,29.57159857,28.88362775,28.47826087,28.05534204,27.62690175,27.05026455,27.10338021,27.29987366,27.5185066,27.95461392,28.57007934,29.14402779,29.6330429,30.18733697,31.08451758,32.11223694,33.10006056,34.00140423,34.74699672,68.71321869,435,28,2015
Manu2007,Ajanla,7.21835,3.801166667,26,19,334,terrestrial,0,0,0,0.543478261,1.785714286,3.856041131,4.87804878,5.014326648,4.166666667,4.388422035,5.007824726,5.252790545,4.738015608,4.470359572,4.221190376,4.041916168,3.802910053,3.624042428,3.35106383,3.188683769,3.169398907,3.062848051,2.91704649,2.766599598,2.802291376,2.807218562,2.813163482,2.754786905,2.791234141,2.797278324,2.900747928,3.062191885,3.189208505,3.329969728,3.554389313,3.70286916,3.766879886,3.855242725,3.965914915,4.149124413,145.9712524,396,200,2000
Manu2007,Ajegunle,7.141266667,4.338033333,51,45,168,terrestrial,6.25,10.63829787,24.7706422,29.21348315,28.72340426,31.60493827,30.33707865,30.94555874,33.640553,37.0681606,39.20807453,40.78688525,41.06741573,41.55339806,42.87526427,42.98540965,43.1833223,43.15291334,43.56382979,43.46992571,44.18452121,45.20874751,46.17915905,47.01542589,47.5293391,47.91517409,47.9559331,47.84546805,47.82708934,47.78160672,47.63540825,47.39336493,47.16761973,46.9470143,46.69579031,46.29490455,45.60580205,44.88858879,44.0656242,43.31482273,162.7221527,383,200,2000
Manu2007,Akanran,7.3125,4.005783333,37,29,81.6,terrestrial,0,0,0,0,0,0,0.185185185,0.145137881,0.115207373,0.18639329,0.309837335,0.327653997,0.56022409,0.630455868,0.54829186,0.59568131,0.595434998,0.621301775,0.798084597,0.911489566,0.959232614,0.958083832,0.969098555,0.938652363,0.97342398,0.957963969,1.050811386,1.089378559,1.060518732,1.216361679,1.363085622,1.471425859,1.537086685,1.59838479,1.676732359,1.729063299,1.793849658,1.938141545,2.063044593,2.181463652,127.4359589,391,200,2000
Manu2007,Akingbola,7.566733333,3.979466667,46,34,309,terrestrial,0,4.166666667,10.09174312,15.16853933,16.37010676,16.62468514,17.07317073,17.19197708,17.68786127,18.86087768,19.65544244,20.48588313,21.42857143,21.13702624,20.40557668,19.79049757,19.94047619,19.64497041,18.90957447,18.31695037,17.77826372,17.38611498,17.04959883,16.73934921,16.74389867,17.25422757,17.4322889,17.88235294,18.12622591,18.18083729,18.4574952,18.56452072,18.607561,18.48612279,18.44721979,18.15312946,17.80636906,17.47585927,17.27960021,17.1852123,269.1486816,365,200,2000
